SQ_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_CARGO,SG_UF,econ,renda,amazo,armas,corr,sus,educ,demo,lgbt,drogas,imp,estat
250001621748,PATRÍCIA DAS MISSÕES,AVANTE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,1,0,0,0
250001642189,CORONEL FERNANDO NEVES,PMB,DEPUTADO ESTADUAL,SP,0,0,-1,0,0,0,0,1,0,0,0,0
250001602092,ALEMÃO DO CONSELHO,UNIÃO,DEPUTADO ESTADUAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001610526,SILVINHO DA CASA VERDE,PODE,DEPUTADO ESTADUAL,SP,1,0,-1,0,0,0,0,1,0,0,0,0
250001646384,ANDRÉ MEDEIROS ANDREZÃO,PSD,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001621428,SOL MARIA,PATRIOTA,DEPUTADO ESTADUAL,SP,0,0,0,0,0,1,0,1,0,0,0,0
250001621475,DR. LAPENA,PATRIOTA,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001606249,MAURA BUENO,SOLIDARIEDADE,DEPUTADO ESTADUAL,SP,0,0,0,-1,0,0,0,1,0,0,-1,0
250001611490,MARIA LUCIA AMARY,PSDB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001643822,MARCÃO DA EDUCAÇÃO,PSC,DEPUTADO ESTADUAL,SP,1,0,0,0,0,0,0,1,1,1,0,0
250001612259,LUCY,PP,DEPUTADO ESTADUAL,SP,0,-1,0,1,0,-1,0,0,-1,-1,-1,1
250001732827,GÚ DO BARDOGÚ,UNIÃO,DEPUTADO ESTADUAL,SP,0,-1,-1,1,0,-1,1,0,-1,0,-1,1
250001611738,EVELYN DO PT,PT,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001620625,SHIRLEI MOURA,PSB,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,0,0,0
250001620587,LISETE NEVES,PSB,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,0,0,0
250001719492,RICARDO KBELO,PROS,DEPUTADO ESTADUAL,SP,0,0,1,0,0,0,0,1,0,0,0,0
250001639580,VAGNER FERNANDES,REPUBLICANOS,DEPUTADO ESTADUAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001610455,ANDERSON MARTINS,PODE,DEPUTADO ESTADUAL,SP,0,1,0,0,-1,0,0,1,0,1,0,0
250001642213,SARGENTO ALEIXO DO JUDÔ,PMB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,1,1,0,0,0,0
250001719460,GLORIA YBARRA,PROS,DEPUTADO ESTADUAL,SP,1,0,0,0,0,0,0,1,0,-1,0,0
250001621766,LEANDRO CANAÃ,AVANTE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,1,0,0,0
250001642265,DALTON IZZO,PMB,DEPUTADO ESTADUAL,SP,0,0,-1,0,0,0,0,1,0,1,0,0
250001642195,RICARDO CACA,PMB,DEPUTADO ESTADUAL,SP,0,0,0,-1,0,1,-1,1,1,0,0,-1
250001611748,JULIANA FRAGA,PT,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001721354,SOLITO ALVES,AGIR,DEPUTADO ESTADUAL,SP,-1,0,0,0,0,0,0,0,-1,0,1,1
250001610186,CABO ANDERSON,PL,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,0,1
250001699787,MESSIAS DA OFICINA,PRTB,DEPUTADO ESTADUAL,SP,-1,0,0,0,0,0,0,1,0,-1,0,0
250001612249,NETO BOTA,PP,DEPUTADO ESTADUAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001721365,CARLOS BRAGA,AGIR,DEPUTADO ESTADUAL,SP,0,0,0,0,-1,0,0,1,0,1,0,0
250001602136,CAPITÃO VENANCIO,UNIÃO,DEPUTADO ESTADUAL,SP,0,-1,-1,0,-1,-1,0,0,-1,0,-1,1
250001721364,MARCOS MENDONÇA,AGIR,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,-1,1,0
250001611746,PROFESSOR WAGNER ROMÃO,PT,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001610187,DRA TATI CRISCUOLO,PL,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1
250001643801,MILTON FEITOZA,PSC,DEPUTADO ESTADUAL,SP,0,0,-1,0,0,1,1,1,0,0,0,0
250001611778,CARINA VITRAL,PC do B,DEPUTADO ESTADUAL,SP,1,0,0,0,0,0,0,1,0,0,1,-1
250001610516,PROF VICTOR,PODE,DEPUTADO ESTADUAL,SP,0,1,0,0,0,0,0,1,0,0,0,-1
250001699856,IEDA MARIA,PRTB,DEPUTADO ESTADUAL,SP,0,0,-1,0,0,0,0,1,0,0,0,0
250001602177,GUTO ZACARIAS,UNIÃO,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,1
250001699845,LIVIA FIDELIX,PRTB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,1,1,0,0,0,0
250001604991,PATRICIA ROSSI,PSD,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,0,0,-1,0,1
250001643274,NENEKA CUNHA,PMN,DEPUTADO ESTADUAL,SP,0,0,0,0,1,0,1,1,0,0,0,0
250001614919,WASHINGTON DA FARMÁCIA,PTB,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,0,1,-1
250001643684,MÃE MIRELLE BUENO,PDT,DEPUTADO ESTADUAL,SP,1,1,0,-1,0,1,1,1,0,0,0,-1
250001611436,DALBEN,CIDADANIA,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001610151,ALBINO,PL,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,0,-1,0,-1,-1,-1,0,1
250001621694,ADONAI,AVANTE,DEPUTADO ESTADUAL,SP,-1,0,0,0,0,0,0,1,0,1,-1,0
250001643766,VERA URBAN,PSC,DEPUTADO ESTADUAL,SP,-1,0,0,-1,0,0,0,1,0,0,0,0
250001642201,MAESTRO DANTE MANTOVANI,PMB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,1,1,0,0,0,0
250001605038,MARIA CONSTANTINO,PSD,DEPUTADO ESTADUAL,SP,0,0,1,0,0,0,1,1,0,0,0,1
250001643650,MARCELO PIMENTA,PDT,DEPUTADO ESTADUAL,SP,1,1,0,-1,1,1,1,1,0,0,0,0
250001643300,GABY DUARTHE,PMN,DEPUTADO ESTADUAL,SP,0,1,0,0,0,0,0,1,0,0,0,-1
250001610537,ZÉ WALTER VERDEAZUL,PODE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001621712,PROFESSOR ROBSON CRISTIANO,AVANTE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001609994,MARIA DO CARMO,MDB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,0,0,1,0,1
250001610199,CAPITÃO ALISSON,PL,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1
250001614961,LINO KHALIFA,PTB,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001610512,GABRIEL THOR,PODE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001604992,CLAUDIO APOLINARIO,PSD,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001610510,DELEGADA MARISTELA,PODE,DEPUTADO ESTADUAL,SP,0,0,1,0,0,0,0,1,0,0,0,0
250001621718,KELLY VESCO,AVANTE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,1,1,0,0,0,0
250001609957,LÍLIAN DE PAULA,MDB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001643599,JUSSARA FERNANDES,PDT,DEPUTADO ESTADUAL,SP,1,1,0,-1,1,1,1,1,1,1,-1,0
250001621768,PASTOR ANTONIO CONSTANTINO,AVANTE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,1,0
250001606229,GEORGES HABIB,SOLIDARIEDADE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,-1,1,0,0,0,0
250001621449,INSTRUTOR RODRIGUES,PATRIOTA,DEPUTADO ESTADUAL,SP,0,1,0,0,0,0,0,1,0,0,0,0
250001643618,EUGÊNIO MIRANDA,PDT,DEPUTADO ESTADUAL,SP,1,1,0,-1,1,1,1,1,0,-1,0,0
250001639538,DR. CARLOS WEVERTON,REPUBLICANOS,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,0,-1,0,1,-1,-1,-1,1
250001619344,LILIAN DINIZ,REDE,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,0,0,-1
250001610157,SUBTENENTE PM JULIANO,PL,DEPUTADO ESTADUAL,SP,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1
250001606261,EDSON BENFICA,SOLIDARIEDADE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001721347,VALMIR VERAS,AGIR,DEPUTADO ESTADUAL,SP,0,0,0,0,1,0,0,1,0,0,0,0
250001639617,LEONICE DA PAZ,REPUBLICANOS,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001612276,CHILA,PP,DEPUTADO ESTADUAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001611743,JANETE PIETÁ,PT,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001620657,FÁBIO JABÁ,PSB,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,0,0,0
250001614870,RODRIGO PEDROSO,PTB,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001606273,FELIX DO SINDICATO,SOLIDARIEDADE,DEPUTADO ESTADUAL,SP,0,0,0,1,1,0,0,1,0,0,0,0
250001619310,RAFAEL BERNARDO (BIEL),REDE,DEPUTADO ESTADUAL,SP,1,0,1,-1,1,1,1,1,1,0,0,0
250001639543,SARGENTO NERES,REPUBLICANOS,DEPUTADO ESTADUAL,SP,-1,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001610000,LÉO SAMPAIO,MDB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,1,1
250001610467,RUBINHO CESTARI DA PRAINHA,PODE,DEPUTADO ESTADUAL,SP,-1,-1,-1,-1,0,0,0,1,0,0,0,0
250001610019,MARCOS LAMA,MDB,DEPUTADO ESTADUAL,SP,0,0,0,-1,0,0,0,1,0,0,0,0
250001611430,DELEGADO RENATO PUPO,PSDB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,-1,1,1,0,0,0,1
250001611781,GERSON DOS TROFÉUS,PC do B,DEPUTADO ESTADUAL,SP,0,0,0,0,1,0,0,1,0,0,0,0
250001642203,RONALDO MARIANO,PMB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,1,1,0,-1,0,0
250001610469,PATRÍCIA MODESTO,PODE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001699829,ANA PALERMO,PRTB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001610013,FERNANDA MORENO,MDB,DEPUTADO ESTADUAL,SP,0,0,0,1,0,0,0,1,0,1,0,1
250001610483,MARCOS FURLAN,PODE,DEPUTADO ESTADUAL,SP,0,0,0,0,1,0,1,1,0,0,0,0
250001597791,WAGNER BRITO,NOVO,DEPUTADO ESTADUAL,SP,-1,-1,0,1,1,-1,-1,1,0,-1,-1,0
250001606248,BRIGIDA CAIRES,SOLIDARIEDADE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,1,1,0,0,1,0
250001611732,LUIZ CLAUDIO MARCOLINO,PT,DEPUTADO ESTADUAL,SP,1,1,1,-1,1,1,0,1,1,1,1,-1
250001642197,MISSIONÁRIA VALQUIRIA,PMB,DEPUTADO ESTADUAL,SP,0,0,0,1,0,0,0,1,0,0,0,0
250001606251,PROFESSOR MARCELO NASCIMENTO,SOLIDARIEDADE,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,-1,0,1
250001721321,SÉRGIO MARTINS,AGIR,DEPUTADO ESTADUAL,SP,1,0,0,0,0,0,0,1,1,0,0,0
250001621402,SANDRA DELMIRO,PATRIOTA,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,-1,1,0,0,-1,-1
250001605045,CORONEL ROGÉRIO,PSD,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,1,1,0,0,0,1
250001721372,ANDREIA ANTONACCI,AGIR,DEPUTADO ESTADUAL,SP,0,0,0,1,0,0,0,0,0,0,0,0
250001699828,ALEUSON ROSA,PRTB,DEPUTADO ESTADUAL,SP,0,0,0,0,0,0,0,1,0,0,0,-1
250001602119,ENFERMEIRA JAQUELINE LIRA,UNIÃO,DEPUTADO ESTADUAL,SP,0,0,-1,1,0,-1,1,0,-1,-1,-1,1
250001612124,LIMA,CIDADANIA,DEPUTADO FEDERAL,SP,0,0,-1,0,-1,0,0,1,0,0,-1,0
250001717128,FABIO LIMA,AGIR,DEPUTADO FEDERAL,SP,0,1,-1,0,0,0,0,1,0,0,0,-1
250001611346,DRA LYSSA CARTIER,PL,DEPUTADO FEDERAL,SP,0,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1
250001611955,CARINA CARNEIRO,PP,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,0,-1,-1,-1,-1,1
250001597668,VINICIUS MANGABEIRA,NOVO,DEPUTADO FEDERAL,SP,-1,-1,0,1,1,-1,-1,1,0,-1,-1,1
250001613984,YARA LIMA,PMN,DEPUTADO FEDERAL,SP,1,0,0,0,-1,0,0,1,-1,0,0,-1
250001717130,PROF. ROMULO SENNA,AGIR,DEPUTADO FEDERAL,SP,0,0,0,-1,0,0,0,1,0,0,0,0
250001610283,VALDECI PROENÇA,PODE,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001620272,DEMERSON SAÚDE,PSB,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,0,0,0
250001643898,GUIGA PEIXOTO,PSC,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001602050,CAROL CERQUEIRA,UNIÃO,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,0,1,-1,0,-1,1
