SQ_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_CARGO,SG_UF,econ,renda,amazo,armas,corr,sus,educ,demo,lgbt,drogas,imp,estat
250001612127,SONIA DELFINO,PSDB,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001613950,ELY GARI,PMN,DEPUTADO FEDERAL,SP,0,-1,0,0,0,-1,0,1,0,0,0,0
250001610270,BRUNO GANEM,PODE,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001610652,JOSÉ AMÉRICO,PT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,1,0
250001610651,JORGE MOURA,PT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001606091,GUERRA,SOLIDARIEDADE,DEPUTADO FEDERAL,SP,0,0,1,0,0,0,0,1,0,1,0,0
250001604818,MUNIR WAHHAB,PTB,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,0,-1
250001604963,VINICIUS MARCHESE,PSD,DEPUTADO FEDERAL,SP,1,0,0,0,0,1,0,1,0,0,0,1
250001606088,ANDREIA DA FARMÁCIA,SOLIDARIEDADE,DEPUTADO FEDERAL,SP,0,-1,0,0,-1,1,0,1,0,0,-1,1
250001715869,SARGENTO WASHINGTON,PRTB,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,0,0,0,0,0
250001604815,ANDERSON SAMPAIO,PTB,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,0,1,1,0,-1
250001612133,DR. JOÃO NAVES,PSDB,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,-1,0,0,1
250001611874,DOUGLAS MELO,REPUBLICANOS,DEPUTADO FEDERAL,SP,-1,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001610704,CLAUDETE ALVES,PT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001597700,MONICA ROSENBERG,NOVO,DEPUTADO FEDERAL,SP,-1,-1,-1,1,1,-1,-1,1,0,-1,-1,1
250001602041,JUNIOR OROSCO,UNIÃO,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001643730,ANDRÉ GAETTA,PDT,DEPUTADO FEDERAL,SP,1,1,-1,-1,1,1,1,1,-1,0,0,0
250001602049,LIGIA MUAYTHAI,UNIÃO,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,-1,0,-1,-1,-1,1
250001613939,PASTOR AMARO,PMN,DEPUTADO FEDERAL,SP,0,0,0,0,-1,0,0,1,0,0,0,0
250001717153,BILLA MUDANÇAS,AGIR,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001610291,MARCUS DANTAS,PODE,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,-1,0
250001651385,MÀRCELLO BEZERRA,PSB,DEPUTADO FEDERAL,SP,1,0,1,0,1,1,1,1,1,0,0,1
250001695283,SOLDADO JOSÉ AUGUSTO,DC,DEPUTADO FEDERAL,SP,-1,0,-1,0,0,0,0,1,0,0,0,0
250001700021,TIAGO PIRES,PCO,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,-1,0
250001635939,STEVEN LIMA,PMB,DEPUTADO FEDERAL,SP,0,0,0,0,0,1,-1,1,0,0,0,0
250001613791,LUCY DIAS,PSOL,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001651384,JUIZ WILSON LIMA,PSB,DEPUTADO FEDERAL,SP,1,1,1,-1,0,1,1,1,1,0,-1,0
250001604975,FERNANDA ARAÚJO,PSD,DEPUTADO FEDERAL,SP,0,1,0,0,0,0,0,1,0,0,0,1
250001613794,FABIO MELLO,PSOL,DEPUTADO FEDERAL,SP,1,0,1,-1,1,1,1,1,1,1,1,-1
250001643719,ELZA ALVES,PDT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,0,-1,0,-1,0
250001610709,GIL FREIRE,PT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,0,1,1,1,-1
250001620751,RONALDO MOSCOU,PATRIOTA,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001597703,RICARDO RAMOS,NOVO,DEPUTADO FEDERAL,SP,-1,-1,1,1,1,-1,-1,1,0,-1,-1,1
250001604874,VAGNER BERTI,PTB,DEPUTADO FEDERAL,SP,1,1,0,-1,1,1,0,1,1,1,1,0
250001611985,DRA JOSI DENTISTA,PP,DEPUTADO FEDERAL,SP,0,-1,-1,1,1,-1,0,0,-1,-1,-1,1
250001611975,DRA CAROL TAKAYAMA,PP,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001622085,DR COIMBRA,AVANTE,DEPUTADO FEDERAL,SP,0,0,0,0,-1,0,0,1,0,0,0,0
250001613798,CLAUDIO MACHADO,PSOL,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,0,0,1,1,-1
250001620753,KAMILA GARCIA,PATRIOTA,DEPUTADO FEDERAL,SP,0,1,0,0,0,0,0,1,0,0,0,0
250001613786,BEZINHA SOARES,REDE,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,0,1,1,0,0,0
250001610278,SARGENTO ALEXANDRE,PODE,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001643912,EDILSON PACHECO,PSC,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001611310,PROFESSORA BERTA,PL,DEPUTADO FEDERAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,0,-1,1
250001611368,DR. BETO CACCIARI,PL,DEPUTADO FEDERAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1
250001611859,RENATA SIMONETTI,REPUBLICANOS,DEPUTADO FEDERAL,SP,-1,-1,-1,1,-1,-1,1,0,-1,-1,-1,1
250001613772,RAUL PRÓ GUARULHOS,PSOL,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,0,1,1,0,1,-1
250001643882,CORONEL TOMASELLA,PSC,DEPUTADO FEDERAL,SP,0,1,0,0,0,0,0,1,1,0,1,0
250001606064,CRISTIANO SALMEIRÃO,SOLIDARIEDADE,DEPUTADO FEDERAL,SP,1,0,0,0,0,0,0,1,0,0,0,0
250001620719,TENENTE ALBUQUERQUE BUKA,PATRIOTA,DEPUTADO FEDERAL,SP,0,0,0,0,-1,0,0,1,0,0,0,0
250001620268,DOUTOR UBIALI,PSB,DEPUTADO FEDERAL,SP,1,1,1,-1,0,1,1,1,1,0,0,0
250001613962,JOWNATHAN DA SAÚDE,PMN,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,1,0,0,1
250001613819,JERUSA SILVA,REDE,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,0,-1,0
250001611373,DAVID CARDOSO,PL,DEPUTADO FEDERAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1
250001611966,GILMAR ROTTA,PP,DEPUTADO FEDERAL,SP,1,-1,-1,1,0,0,0,0,-1,-1,-1,1
250001643884,SILVIA SOL,PSC,DEPUTADO FEDERAL,SP,0,0,-1,0,0,0,0,1,0,0,0,0
250001620281,TABATA AMARAL,PSB,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,0,1,0,0,0
250001597670,ADILSON FARIAS,NOVO,DEPUTADO FEDERAL,SP,0,-1,0,1,1,-1,-1,1,0,-1,-1,0
250001643888,ROGERIO FRANÇA,PSC,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,1,1,0,1,0,0
250001643732,ABNER TOFANELLI,PDT,DEPUTADO FEDERAL,SP,1,1,0,-1,1,1,0,1,0,-1,0,0
250001620299,RODRIGO AGOSTINHO,PSB,DEPUTADO FEDERAL,SP,1,1,1,0,1,1,1,1,1,0,0,0
250001611254,FABIO TERUEL,MDB,DEPUTADO FEDERAL,SP,0,0,0,1,0,0,0,1,0,0,0,1
250001613807,PROFESSOR RICARDO CARVALHO,PSOL,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001612093,FRED MACHADO,PSDB,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001635956,TATI DA ANALÂNDIA,PMB,DEPUTADO FEDERAL,SP,0,0,-1,0,0,0,0,1,-1,1,0,0
250001610269,ROSA CARDOSO,PODE,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,-1,0
250001613970,PASTORA CIDA TUTIA,PMN,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001604964,LEONE,PSD,DEPUTADO FEDERAL,SP,0,0,0,1,0,0,0,1,0,0,0,1
250001715903,MESTRE PARAÍSO,PRTB,DEPUTADO FEDERAL,SP,0,0,0,0,0,-1,0,1,0,0,0,0
250001611338,POLICIAL CRISTIANE,PL,DEPUTADO FEDERAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1
250001643916,JERRI MAXIMO JD,PSC,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001643748,JORJÃO DO BARRETOS,PDT,DEPUTADO FEDERAL,SP,1,1,0,-1,1,1,1,1,0,0,0,0
250001610696,MACARRÃO,PT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,1,-1
250001717182,JENNIFER LOPES,AGIR,DEPUTADO FEDERAL,SP,0,0,0,0,-1,0,0,1,0,0,0,0
250001635950,NEMIAS MOREIRA,PMB,DEPUTADO FEDERAL,SP,0,0,0,0,0,-1,0,1,1,0,0,0
250001612130,POLLYANA GAMA,CIDADANIA,DEPUTADO FEDERAL,SP,0,0,0,0,0,1,0,1,0,0,0,0
250001643716,CLOVES ALVES CAMELO,PDT,DEPUTADO FEDERAL,SP,1,1,1,-1,0,1,1,1,0,-1,0,0
250001611315,RICARDO SALLES,PL,DEPUTADO FEDERAL,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1
250001715856,DRA. MARIA EMILIA GADELHA,PRTB,DEPUTADO FEDERAL,SP,0,1,0,0,0,0,0,1,0,0,0,0
250001620264,DR JORGINHO ABISSAMRA,PSB,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,0,0,0
250001610663,ALENCAR SANTANA,PT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,1,1,1,1,0
250001612011,TONNY SANTOS,PP,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001651721,GALEGA DO BRÁS,UNIÃO,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,0,0,-1,-1,0,1
250001604942,CÉLIA RAMOS,PSD,DEPUTADO FEDERAL,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001643721,NALVA LIMA,PDT,DEPUTADO FEDERAL,SP,1,0,0,-1,1,1,1,1,0,1,0,0
250001611891,MAJOR SERGIO,REPUBLICANOS,DEPUTADO FEDERAL,SP,-1,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001612135,HAROLD THAU,PSDB,DEPUTADO FEDERAL,SP,0,0,0,0,-1,1,0,1,0,0,0,1
250001610690,JACQUE CHANEL,PT,DEPUTADO FEDERAL,SP,1,1,1,-1,1,1,1,0,1,1,1,-1
250001653330,MARCELO HERCOLIN,UNIÃO,DEPUTADO FEDERAL,SP,0,-1,-1,1,0,-1,0,1,-1,-1,-1,0
250001649676,JOÃO LUIZ FEITOSA,MDB,DEPUTADO FEDERAL,SP,0,0,0,0,0,-1,0,1,0,0,0,1
250001649420,PROF. TITO BELLINI,PCB,SENADOR,SP,1,-1,0,0,0,-1,0,1,-1,0,0,0
250001612459,EDSON APARECIDO,MDB,SENADOR,SP,-1,-1,0,0,0,0,0,1,0,0,-1,1
250001615891,MÁRCIO FRANÇA,PSB,SENADOR,SP,1,1,1,-1,1,1,1,1,1,0,0,0
250001602002,VIVIAN MENDES,UP,SENADOR,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001597895,RICARDO MELLÃO,NOVO,SENADOR,SP,-1,-1,0,0,1,-1,-1,1,-1,-1,-1,1
250001619910,JANAINA PASCHOAL,PRTB,SENADOR,SP,0,0,0,0,0,0,0,1,0,0,0,0
250001639699,ALDO REBELO,PDT,SENADOR,SP,1,1,0,-1,1,1,1,1,0,-1,0,0
250001612472,ASTRONAUTA MARCOS PONTES,PL,SENADOR,SP,-1,-1,-1,1,-1,-1,0,-1,-1,-1,0,1
250001610580,MANCHA COLETIVO SOCIALISTA,PSTU,SENADOR,SP,0,0,0,0,0,0,0,1,0,0,0,1
250001693450,DR. AZKOUL,DC,SENADOR,SP,0,0,0,0,0,0,0,1,1,0,0,0
250001693024,ANTONIO JORGE,DC,GOVERNADOR,SP,0,0,0,0,0,0,0,1,0,0,0,-1
250001612465,FERNANDO HADDAD,PT,GOVERNADOR,SP,1,1,1,-1,1,1,1,1,1,1,0,-1
250001597898,VINICIUS POIT,NOVO,GOVERNADOR,SP,-1,-1,0,1,1,-1,-1,1,0,-1,-1,0
250001601996,CAROL VIGLIAR,UP,GOVERNADOR,SP,0,0,0,0,0,0,0,1,-1,0,0,0
250001638553,GABRIEL COLOMBO,PCB,GOVERNADOR,SP,0,0,0,0,0,-1,0,1,0,0,-1,0
250001652196,EDSON DORTA,PCO,GOVERNADOR,SP,-1,0,0,0,0,0,-1,1,0,0,0,0
250001615967,TARCÍSIO,REPUBLICANOS,GOVERNADOR,SP,-1,-1,-1,1,0,-1,0,0,-1,-1,-1,1
250001612450,RODRIGO GARCIA,PSDB,GOVERNADOR,SP,0,0,0,0,0,-1,1,1,0,0,0,1
250001639534,ELVIS CEZAR,PDT,GOVERNADOR,SP,1,1,0,-1,1,1,1,1,0,0,0,0
250001609938,ALTINO,PSTU,GOVERNADOR,SP,0,0,0,0,0,1,0,1,0,0,1,1
280001618036,JAIR BOLSONARO,PL,PRESIDENTE,BR,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1
280001603612,FELIPE D AVILA,NOVO,PRESIDENTE,BR,-1,-1,0,1,1,-1,-1,1,0,-1,-1,1
280001602702,LÉO PÉRICLES,UP,PRESIDENTE,BR,1,0,0,0,0,0,0,1,0,0,0,1
280001644128,SORAYA THRONICKE,UNIÃO,PRESIDENTE,BR,0,-1,-1,1,0,-1,0,0,-1,-1,0,1
280001607829,LULA,PT,PRESIDENTE,BR,1,1,1,-1,1,1,1,1,1,1,1,-1
280001677435,CONSTITUINTE EYMAEL,DC,PRESIDENTE,BR,0,0,0,0,-1,0,0,1,0,0,0,0
280001607831,VERA,PSTU,PRESIDENTE,BR,1,0,0,0,0,0,0,1,0,0,0,0
280001600167,SOFIA MANZANO,PCB,PRESIDENTE,BR,0,0,0,1,-1,0,0,1,0,0,0,0
280001607833,SIMONE TEBET,MDB,PRESIDENTE,BR,0,0,0,0,0,0,0,1,0,0,0,0
280001612393,CIRO GOMES,PDT,PRESIDENTE,BR,1,1,0,-1,1,1,1,1,1,0,0,0
280001734029,PADRE KELMON,PTB,PRESIDENTE,BR,1,1,1,-1,1,1,1,1,1,1,1,-1
